DISEASE,Medication
,
Fungal infection,prednisone
,
Allergy,Xyzal
,
Drug Reaction,prednisone
,
AIDS,clindamycin HCl
,
Diabetes ,hydrochlorothiazide
,
Gastroenteritis,Zofran
,
Bronchial Asthma,prednisone
,
Hypertension ,Adempas
,
Migraine,naproxen tablet
,
Malaria,clindamycin HCl
,
Chicken pox,Valtrex
,
Typhoid,doxycycline hyclate
,
hepatitis A,interferon alfa-2b Solution
,
Hepatitis B,interferon alfa-2b Solution
,
Hepatitis C,interferon alfa-2b Solution
,
Tuberculosis,Levaquin
,
Common Cold,Augmentin
,
Pneumonia,Merrem Vial
,
Heart attack,lisinopril
,
Varicose veins,Sandostatin Vial
,
Hypothyroidism,Synthroid
,
Hyperthyroidism,methimazole
,
Hypoglycemia,Baqsimi 3 mg/actuation nasal spray Glucagon
,
Arthritis,prednisone
,
Acne,doxycycline hyclate
,
Urinary tract infection,Levaquin
,
Psoriasis,Remicade Vial
,
Impetigo,"erythromycin capsule,delayed release (enteric coated)"
